id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,122,46,44,81,276,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,34,21,27,102,185,watch,edge,drag-penalty,drop-slack
m003,g003,settlement risk,86,62,27,41,208,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,116,10,18,35,240,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,55,21,18,56,171,watch,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,59,18,20,22,100,hold,edge,drag-penalty,drop-slack
m007,g007,settlement risk,69,36,50,52,78,hold,recovery,confidence-floor,raise-drag
m008,g008,proof depth,77,77,14,16,207,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,50,30,43,65,88,hold,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,70,33,17,87,279,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,44,18,13,103,260,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,35,8,23,59,104,hold,negative,lane-boundary,lower-confidence
m013,g013,event finality,87,75,21,104,373,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,59,65,12,39,213,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,53,9,37,54,75,hold,recovery,confidence-floor,raise-drag
m016,g016,proof depth,53,13,20,10,59,hold,negative,lane-boundary,lower-confidence
m017,g017,event finality,110,18,16,55,284,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,84,12,37,75,182,watch,edge,drag-penalty,drop-slack
m019,g019,settlement risk,79,28,14,47,224,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,36,33,35,67,99,hold,negative,lane-boundary,lower-confidence
m021,g021,event finality,115,38,9,101,434,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,57,0,18,40,122,watch,edge,drag-penalty,drop-slack
m023,g023,settlement risk,80,30,31,47,160,watch,recovery,confidence-floor,raise-drag
m024,g024,proof depth,95,44,29,42,202,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,115,25,12,21,249,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,71,35,5,51,259,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,57,24,52,28,-14,hold,recovery,confidence-floor,raise-drag
m028,g028,proof depth,53,16,45,51,44,hold,negative,lane-boundary,lower-confidence
m029,g029,event finality,64,14,5,86,294,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,103,40,28,102,338,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,43,37,48,71,73,hold,recovery,confidence-floor,raise-drag
m032,g032,proof depth,66,67,28,90,267,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,84,15,44,38,83,hold,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,39,15,33,53,67,hold,edge,drag-penalty,drop-slack
m035,g035,settlement risk,69,34,15,22,156,watch,recovery,confidence-floor,raise-drag
m036,g036,proof depth,87,41,6,41,273,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,109,12,39,74,222,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,110,24,15,46,276,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,30,49,12,79,219,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,82,23,43,87,189,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,120,13,22,39,243,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,85,0,34,46,126,watch,edge,drag-penalty,drop-slack
m043,g043,settlement risk,76,11,27,54,163,watch,recovery,confidence-floor,raise-drag
m044,g044,proof depth,31,14,36,7,-54,hold,negative,lane-boundary,lower-confidence
m045,g045,event finality,109,18,45,50,156,watch,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,94,12,9,27,218,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,94,28,21,63,258,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,54,33,39,72,129,watch,negative,lane-boundary,lower-confidence
m049,g049,event finality,46,38,32,101,204,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,32,32,30,70,116,hold,edge,drag-penalty,drop-slack
m051,g051,settlement risk,77,13,37,102,223,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,59,35,32,24,73,hold,negative,lane-boundary,lower-confidence
m053,g053,event finality,107,49,13,52,315,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,33,19,26,21,23,hold,edge,drag-penalty,drop-slack
m055,g055,settlement risk,48,51,20,53,173,watch,recovery,confidence-floor,raise-drag
m056,g056,proof depth,59,29,29,60,151,watch,negative,lane-boundary,lower-confidence
m057,g057,event finality,121,21,18,45,281,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,98,8,35,78,220,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,94,56,40,99,282,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,96,42,24,25,188,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,65,72,42,45,124,watch,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,84,9,32,53,155,watch,edge,drag-penalty,drop-slack
m063,g063,settlement risk,107,31,35,105,315,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,116,39,7,36,315,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,89,46,19,26,200,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,110,6,5,62,330,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,40,40,28,84,176,watch,recovery,confidence-floor,raise-drag
m068,g068,proof depth,53,54,30,87,214,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,72,28,36,69,166,watch,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,71,7,41,101,187,ship,edge,drag-penalty,drop-slack
m071,g071,settlement risk,35,15,31,36,33,hold,recovery,confidence-floor,raise-drag
